Facility Chemical Regulatory Info ID,Facility ID,Chemical ID,Reporting Year,Key,Value,Extension Type,Jurisdiction
6756c4bd-31e2-4cd6-831b-73608f64fa2d,fd2dc628-a341-4586-b491-be9fc9e52665,0783bf36-d65f-4bdc-9a2a-04a7ea7f316e,2023,commonName,Motor Oil,EPCRA,STATE_CA
9a6311a4-f690-43e8-ac40-c7663cc37dbd,fd2dc628-a341-4586-b491-be9fc9e52665,51d99512-57d2-4321-889a-f3756d85c682,2023,commonName,worth brake cleaner,EPCRA,STATE_CA
8f752cab-2a1a-43d3-bda4-a849b351b7b0,fd2dc628-a341-4586-b491-be9fc9e52665,3bb161c9-f310-4882-b776-72bb735d2839,2023,commonName,gas,EPCRA,STATE_CA
b4d75a71-4d36-41ce-bcc8-5a1a5adfaf1f,fd2dc628-a341-4586-b491-be9fc9e52665,e9289dd1-bf1d-46b2-a479-67edfbbfd47e,2023,commonName,moc products,EPCRA,STATE_CA
93e7af49-7af9-4567-8a91-34ab8a13fee3,fd2dc628-a341-4586-b491-be9fc9e52665,0d98506c-9696-446c-9522-07b86998f5dd,2023,commonName,motor oil,EPCRA,STATE_CA
0842523b-b3a9-483c-be10-6eb3ed70fed4,fd2dc628-a341-4586-b491-be9fc9e52665,1e6b8217-2f35-4bef-a3a6-c2e06b121401,2023,commonName,Motor oil,EPCRA,STATE_CA
feb301a7-c5ad-497f-9916-2913dc331e86,fd2dc628-a341-4586-b491-be9fc9e52665,33abc16e-2ce1-4710-a9fe-31cac6614997,2023,commonName,Coolant,EPCRA,STATE_CA
5252d62c-17af-4d45-8c3b-e95317bda934,fd2dc628-a341-4586-b491-be9fc9e52665,3b682e85-4991-4457-ae42-b79c4e028b01,2023,commonName,Coolant,EPCRA,STATE_CA
c6d7e315-fcdb-49e6-a178-2aee6d5892e8,fd2dc628-a341-4586-b491-be9fc9e52665,7cda1d83-bf3b-4bf7-a12f-5826e9733656,2023,commonName,Friction Modifier,EPCRA,STATE_CA
2cc25509-249a-4d25-bbf6-96d5c6ceb283,fd2dc628-a341-4586-b491-be9fc9e52665,7d5e6bd8-1e01-451b-96bd-774214b5a988,2023,commonName,Motor oil,EPCRA,STATE_CA
e040bcd3-0af1-4afd-a6cb-3a8c8b337e1d,fd2dc628-a341-4586-b491-be9fc9e52665,9c0caa06-c0a3-4adf-8401-711fe63a7fb6,2023,commonName,Motor oil,EPCRA,STATE_CA
51b97802-3af4-4d1d-a488-164051624c76,fd2dc628-a341-4586-b491-be9fc9e52665,9cc6e163-6f47-43e1-92c9-d0bf4d81a808,2023,commonName,Motor oil,EPCRA,STATE_CA
a1b5118b-2b82-4a30-9917-7c371299e38d,fd2dc628-a341-4586-b491-be9fc9e52665,b3f31f40-5ea3-4740-8339-0f48d890d9c6,2023,commonName,Motor oil,EPCRA,STATE_CA
b45b0533-68f0-4ea4-af46-1bb13dc91ebb,fd2dc628-a341-4586-b491-be9fc9e52665,b8390012-0c53-4bac-b09f-929cdde132ae,2023,commonName,Motor oil,EPCRA,STATE_CA
0ce88bf9-7bec-4268-8d81-ac80256f2210,fd2dc628-a341-4586-b491-be9fc9e52665,84dce56c-ceb9-464f-a361-88606fea9dff,2023,commonName,Coolant,EPCRA,STATE_CA
a3f5260b-571b-4b06-ad5b-8d4e7ce2f703,fd2dc628-a341-4586-b491-be9fc9e52665,15716fe4-c33a-427c-b06e-0a4266bc6790,2023,commonName,Brake Parts Cleaner,EPCRA,STATE_CA
3219b848-78d0-41ca-a3e5-003c64dc41f2,fd2dc628-a341-4586-b491-be9fc9e52665,4d231800-b005-4ea8-9ec0-6a0a1110fde5,2023,commonName,Forklift Battery,EPCRA,STATE_CA
61898690-c018-4a5a-bb8f-1ef7c32b2d9e,fd2dc628-a341-4586-b491-be9fc9e52665,6fe0925c-9b88-48e6-b349-a8e0f6ff9099,2023,commonName,Hydraulic Jack Oil,EPCRA,STATE_CA
f1b04fe2-9db9-4b5c-b88f-5187266c2e53,fd2dc628-a341-4586-b491-be9fc9e52665,8d5c46bd-be76-4762-a188-7ea3d72c2f2a,2023,commonName,Moc product,EPCRA,STATE_CA
57480107-3f83-4a30-bd21-861f15549d2a,fd2dc628-a341-4586-b491-be9fc9e52665,cc9b6ac5-ca41-4a29-8107-e8b7dbf278c9,2023,commonName,Iron Cleaner,EPCRA,STATE_CA
01e3f00e-adce-43a1-b6ec-030338d8472f,fd2dc628-a341-4586-b491-be9fc9e52665,8f2b73d7-313a-4cce-a150-976ef9a1e039,2023,commonName,Moc product,EPCRA,STATE_CA
881442f1-b0f1-4bf9-9e95-ab0dc8cedb78,fd2dc628-a341-4586-b491-be9fc9e52665,d1610aba-5ca3-4b75-bb55-b06da3cd246f,2023,commonName,Coolant,EPCRA,STATE_CA
f5960fa6-6112-4a88-81f5-8c6564a1e50f,fd2dc628-a341-4586-b491-be9fc9e52665,dc9a8c26-d27a-4d4c-bdec-c072233acaf7,2023,commonName,Coolant,EPCRA,STATE_CA
ba7399c1-e75b-4e89-811b-6b2806112b78,fd2dc628-a341-4586-b491-be9fc9e52665,0783bf36-d65f-4bdc-9a2a-04a7ea7f316e,2023,radioactive,no,EPCRA,STATE_CA
cbbd36a8-eada-4186-a58e-477e28297ab8,fd2dc628-a341-4586-b491-be9fc9e52665,51d99512-57d2-4321-889a-f3756d85c682,2023,radioactive,Not Applicable,EPCRA,STATE_CA
63e4d5e8-a9e8-4488-a60f-7fef1e037e15,fd2dc628-a341-4586-b491-be9fc9e52665,3bb161c9-f310-4882-b776-72bb735d2839,2023,radioactive,Not Applicable,EPCRA,STATE_CA
17d6b8bc-123c-4df2-a3ae-7ecdffa0a434,fd2dc628-a341-4586-b491-be9fc9e52665,e9289dd1-bf1d-46b2-a479-67edfbbfd47e,2023,radioactive,Not Applicable,EPCRA,STATE_CA
dfa989f6-595b-40ca-ae57-02cec9169059,fd2dc628-a341-4586-b491-be9fc9e52665,0d98506c-9696-446c-9522-07b86998f5dd,2023,radioactive,Not Applicable,EPCRA,STATE_CA
47f3583e-698a-42f5-af39-c99eaa057a66,fd2dc628-a341-4586-b491-be9fc9e52665,1e6b8217-2f35-4bef-a3a6-c2e06b121401,2023,radioactive,Not Applicable,EPCRA,STATE_CA
294f3c04-99e7-4f21-8706-938c3abb66e0,fd2dc628-a341-4586-b491-be9fc9e52665,33abc16e-2ce1-4710-a9fe-31cac6614997,2023,radioactive,Not Applicable,EPCRA,STATE_CA
cb7c7277-86f6-49fe-9bde-c5c78054d363,fd2dc628-a341-4586-b491-be9fc9e52665,3b682e85-4991-4457-ae42-b79c4e028b01,2023,radioactive,Not Applicable,EPCRA,STATE_CA
79582262-6758-4d0b-af3a-9f4aa0d01ea4,fd2dc628-a341-4586-b491-be9fc9e52665,7cda1d83-bf3b-4bf7-a12f-5826e9733656,2023,radioactive,Not Applicable,EPCRA,STATE_CA
f2bfc0f6-1b62-43ae-816a-5c98207165fa,fd2dc628-a341-4586-b491-be9fc9e52665,7d5e6bd8-1e01-451b-96bd-774214b5a988,2023,radioactive,Not Applicable,EPCRA,STATE_CA
8cc68667-4fc5-4825-a6c6-f890a2aaf9e4,fd2dc628-a341-4586-b491-be9fc9e52665,9c0caa06-c0a3-4adf-8401-711fe63a7fb6,2023,radioactive,Not Applicable,EPCRA,STATE_CA
f5da331f-b282-4765-919c-e752699856ab,fd2dc628-a341-4586-b491-be9fc9e52665,9cc6e163-6f47-43e1-92c9-d0bf4d81a808,2023,radioactive,Not Applicable,EPCRA,STATE_CA
995fd6f2-80eb-4829-a9cb-dd88e48ed4e3,fd2dc628-a341-4586-b491-be9fc9e52665,4d231800-b005-4ea8-9ec0-6a0a1110fde5,2023,radioactive,Not Applicable,EPCRA,STATE_CA
e82bbf0c-fed7-45c7-9cd8-51bcd42085c9,fd2dc628-a341-4586-b491-be9fc9e52665,b3f31f40-5ea3-4740-8339-0f48d890d9c6,2023,radioactive,Not Applicable,EPCRA,STATE_CA
ef3103d1-4c53-4a8e-9a52-3d5c1ad41489,fd2dc628-a341-4586-b491-be9fc9e52665,b8390012-0c53-4bac-b09f-929cdde132ae,2023,radioactive,Not Applicable,EPCRA,STATE_CA
0e9f0fa6-1119-4bcf-8805-5643f35e53b4,fd2dc628-a341-4586-b491-be9fc9e52665,84dce56c-ceb9-464f-a361-88606fea9dff,2023,radioactive,Not Applicable,EPCRA,STATE_CA
e62bf01b-f923-4ec7-8a19-0b77a7c11d24,fd2dc628-a341-4586-b491-be9fc9e52665,15716fe4-c33a-427c-b06e-0a4266bc6790,2023,radioactive,Not Applicable,EPCRA,STATE_CA
dfc14039-6a9c-4c94-a0f1-3bbea1d2ac5f,fd2dc628-a341-4586-b491-be9fc9e52665,6fe0925c-9b88-48e6-b349-a8e0f6ff9099,2023,radioactive,Not Applicable,EPCRA,STATE_CA
7c85c2ee-026a-46ee-853d-bc25b6442b22,fd2dc628-a341-4586-b491-be9fc9e52665,8d5c46bd-be76-4762-a188-7ea3d72c2f2a,2023,radioactive,Not Applicable,EPCRA,STATE_CA
0448cc1b-846b-4ce0-ab9f-f4c96d9602df,fd2dc628-a341-4586-b491-be9fc9e52665,cc9b6ac5-ca41-4a29-8107-e8b7dbf278c9,2023,radioactive,Not Applicable,EPCRA,STATE_CA
6eeb35ae-d2bf-4798-9ab8-e14987f4c58a,fd2dc628-a341-4586-b491-be9fc9e52665,8f2b73d7-313a-4cce-a150-976ef9a1e039,2023,radioactive,Not Applicable,EPCRA,STATE_CA
42d51f45-354c-4e11-8746-e457790eaa91,fd2dc628-a341-4586-b491-be9fc9e52665,d1610aba-5ca3-4b75-bb55-b06da3cd246f,2023,radioactive,Not Applicable,EPCRA,STATE_CA
ca60313b-a792-4009-a1b9-bf277609bb2b,fd2dc628-a341-4586-b491-be9fc9e52665,dc9a8c26-d27a-4d4c-bdec-c072233acaf7,2023,radioactive,Not Applicable,EPCRA,STATE_CA
b44bd053-66da-4616-9a29-fcee5b3bee6d,fd2dc628-a341-4586-b491-be9fc9e52665,0783bf36-d65f-4bdc-9a2a-04a7ea7f316e,2023,curies,n/a,EPCRA,STATE_CA
a762f3b6-294a-4595-b4b5-fa0d3c9f3340,fd2dc628-a341-4586-b491-be9fc9e52665,e9289dd1-bf1d-46b2-a479-67edfbbfd47e,2023,curies,no,EPCRA,STATE_CA
b3483f75-8472-470f-ad0b-97ef598c3373,fd2dc628-a341-4586-b491-be9fc9e52665,0d98506c-9696-446c-9522-07b86998f5dd,2023,curies,no,EPCRA,STATE_CA
092ee138-e7c5-4dd2-97f2-b0033a10d975,fd2dc628-a341-4586-b491-be9fc9e52665,1e6b8217-2f35-4bef-a3a6-c2e06b121401,2023,curies,N/A,EPCRA,STATE_CA
af7342d1-2f35-434d-93d7-d472261afca1,fd2dc628-a341-4586-b491-be9fc9e52665,33abc16e-2ce1-4710-a9fe-31cac6614997,2023,curies,N/A,EPCRA,STATE_CA
